subject_id,marker,bin,bin_lo,chromophore,raw,referenced,target,comfort,richness,comfort_wi,richness_wi,comfort_bw,richness_bw
P24,M4,"[55,60)",55,HbO,0.07563471238071436,0.034406995433283294,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M5,"[-10,-5)",-10,HbO,-0.04538990396285361,-0.02779072595186449,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[-5,0)",-5,HbO,0.010191547940875376,0.027790725951864496,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[0,5)",0,HbO,-0.0035714043296784155,0.014027773681310717,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[10,15)",10,HbO,0.12221253053446345,0.13981170854545258,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[15,20)",15,HbO,0.046695509436607247,0.06429468744759634,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[20,25)",20,HbO,-0.02757708599222673,-0.009977907981237594,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[25,30)",25,HbO,-0.0033932649518877084,0.014205913059101426,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[30,35)",30,HbO,0.042306261808647924,0.059905439819637044,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[35,40)",35,HbO,-0.034342417938322496,-0.016743239927333384,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[40,45)",40,HbO,-0.15858601676078066,-0.14098683874979157,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[45,50)",45,HbO,0.004998828565015192,0.022598006576004324,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[5,10)",5,HbO,0.07699477769684264,0.09459395570783176,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[50,55)",50,HbO,0.1314022580896901,0.14900143610067923,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M5,"[55,60)",55,HbO,0.04401395723815168,0.061613135249140784,PFC_Frontal,-0.10355339059327376,-0.6035533905932738,-0.11871843353822908,-0.6294417382415923,0.015165042944955326,0.02588834764831844
P24,M6,"[-10,-5)",-10,HbO,-0.08067826477287202,-0.016989594416177693,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[-5,0)",-5,HbO,-0.04669907594051663,0.01698959441617769,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[0,5)",0,HbO,0.01580168398302447,0.07949035433971881,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[10,15)",10,HbO,-0.026612465728324486,0.03707620462836985,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[15,20)",15,HbO,0.06846726428366366,0.132155934640358,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[20,25)",20,HbO,0.08196281571090963,0.14565148606760392,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[25,30)",25,HbO,0.03823537834027455,0.10192404869696887,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[30,35)",30,HbO,0.009918253266487714,0.07360692362318204,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[35,40)",35,HbO,-0.02071152819497015,0.04297714216172418,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[40,45)",40,HbO,0.05402282204362344,0.11771149240031778,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[45,50)",45,HbO,0.07100885153764373,0.13469752189433803,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[5,10)",5,HbO,-0.017321203751912023,0.046367466604782304,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[50,55)",50,HbO,0.07804710483758669,0.141735775194281,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P24,M6,"[55,60)",55,HbO,8.776650224119097e-4,0.06456633537910625,PFC_Frontal,0.35355339059327384,-0.14644660940672627,0.3383883476483185,-0.1723349570550447,0.015165042944955326,0.02588834764831844
P25,M3,"[-10,-5)",-10,HbO,0.21347430859124586,-0.04458192106015831,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[-5,0)",-5,HbO,0.3026381507115624,0.04458192106015829,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
